,src,time,label,ext_roll
17845,87783,834174,1,2
17846,1964,834174,1,2
17847,91,834174,1,2
17848,91,834174,1,2
17849,75164,834174,1,2
17850,75164,834175,1,2
17851,75164,834176,1,2
17852,91,834176,1,2
17853,35936,834176,0,2
17854,1022,834176,1,2
17855,89136,834176,0,2
17856,91,834177,1,2
17857,2017,834177,1,2
17858,1610,834177,1,2
17859,91,834177,1,2
17860,87599,834178,0,2
17861,4,834178,1,2
17862,1022,834178,1,2
17863,91,834179,1,2
17864,4,834179,1,2
17865,91,834179,1,2
17866,3302,834179,1,2
17867,91,834179,1,2
17868,1022,834179,1,2
17869,91,834179,1,2
17870,8259,834179,0,2
17871,294,834179,1,2
17872,75164,834180,1,2
17873,67280,834180,1,2
17874,49457,834180,1,2
17875,91,834180,1,2
17876,91,834181,1,2
17877,2126,834181,1,2
17878,89136,834181,0,2
17879,91,834181,1,2
17880,933,834181,1,2
17881,2017,834181,1,2
17882,50430,834181,0,2
17883,91,834181,1,2
17884,933,834181,1,2
17885,91,834181,1,2
17886,91,834181,1,2
17887,91,834182,1,2
17888,75164,834182,1,2
17889,88819,834182,1,2
17890,2126,834182,1,2
17891,91,834182,1,2
17892,1022,834182,1,2
17893,88190,834183,1,2
17894,75675,834183,1,2
17895,91,834183,1,2
17896,2126,834183,1,2
17897,87783,834183,1,2
17898,76,834183,1,2
17899,3013,834183,1,2
17900,3302,834183,1,2
17901,4,834184,1,2
17902,4,834184,1,2
17903,4,834184,1,2
17904,933,834184,1,2
17905,80542,834184,0,2
17906,370,834184,1,2
17907,87599,834184,0,2
17908,76,834184,1,2
17909,88819,834185,1,2
17910,91,834185,1,2
17911,91,834185,1,2
17912,6768,834185,0,2
17913,4,834185,1,2
17914,685,834186,0,2
17915,87847,834186,1,2
17916,1610,834186,1,2
17917,91,834186,1,2
17918,48,834186,1,2
17919,88819,834186,1,2
17920,75675,834186,1,2
17921,89136,834186,0,2
17922,685,834187,0,2
17923,67280,834187,1,2
17924,89483,834187,1,2
17925,89136,834187,0,2
17926,89241,834187,1,2
17927,75164,834188,1,2
17928,933,834188,1,2
17929,35936,834188,0,2
17930,91,834188,1,2
17931,88190,834188,1,2
17932,87599,834189,0,2
17933,685,834189,0,2
17934,91,834189,1,2
17935,2017,834190,1,2
17936,91,834190,1,2
17937,933,834190,1,2
17938,87783,834190,1,2
17939,4,834190,1,2
17940,685,834191,0,2
17941,76832,834191,0,2
17942,91,834191,1,2
17943,91,834192,1,2
17944,87835,834192,1,2
17945,89634,834192,0,2
17946,67280,834192,1,2
17947,76,834193,1,2
17948,88190,834193,1,2
17949,88190,834194,1,2
17950,4,834194,1,2
17951,91,834194,1,2
17952,4,834194,1,2
17953,402,834195,1,2
17954,75164,834195,1,2
17955,50430,834195,0,2
17956,88190,834196,1,2
17957,87835,834196,1,2
17958,89136,834196,0,2
17959,91,834196,1,2
17960,91,834197,1,2
17961,49457,834197,1,2
17962,88819,834197,1,2
17963,23564,834197,0,2
17964,50430,834197,0,2
17965,91,834197,1,2
17966,933,834197,1,2
17967,87599,834198,0,2
17968,685,834198,0,2
17969,91,834198,1,2
17970,246,834198,1,2
17971,76,834199,1,2
17972,23564,834199,0,2
17973,91,834199,1,2
17974,91,834199,1,2
17975,75164,834199,1,2
17976,69368,834199,0,2
17977,685,834199,0,2
17978,4,834200,1,2
17979,246,834200,1,2
17980,4,834200,1,2
17981,80519,834200,1,2
17982,1610,834200,1,2
17983,1610,834200,1,2
17984,32083,834200,1,2
17985,89634,834200,0,2
17986,80519,834200,1,2
17987,4,834200,1,2
17988,2089,834200,1,2
17989,80542,834200,0,2
17990,685,834201,0,2
17991,4,834201,1,2
17992,91,834201,1,2
17993,35936,834202,0,2
17994,35936,834202,0,2
17995,48,834202,1,2
17996,75164,834202,1,2
17997,685,834202,0,2
17998,88819,834203,1,2
17999,87783,834203,1,2
18000,91,834203,1,2
18001,67280,834203,1,2
18002,6244,834203,0,2
18003,2126,834203,1,2
18004,88819,834203,1,2
18005,2382,834203,1,2
18006,91,834204,1,2
18007,91,834204,1,2
18008,4,834204,1,2
18009,89136,834204,0,2
18010,4,834205,1,2
18011,1022,834205,1,2
18012,933,834205,1,2
18013,91,834206,1,2
18014,75164,834206,1,2
18015,685,834206,0,2
18016,76832,834206,0,2
18017,87599,834206,0,2
18018,1610,834206,1,2
18019,88819,834206,1,2
18020,933,834206,1,2
18021,91,834207,1,2
18022,89136,834207,0,2
18023,2126,834208,1,2
18024,2017,834208,1,2
18025,685,834208,0,2
18026,3013,834208,1,2
18027,2017,834208,1,2
18028,75675,834209,1,2
18029,67280,834209,1,2
18030,1610,834209,1,2
18031,84,834209,1,2
18032,91,834209,1,2
18033,91,834209,1,2
18034,76,834209,1,2
18035,685,834210,0,2
18036,75164,834210,1,2
18037,91,834210,1,2
18038,2017,834210,1,2
18039,87599,834211,0,2
18040,294,834211,1,2
18041,75675,834211,1,2
18042,88,834212,1,2
18043,87864,834212,0,2
18044,91,834212,1,2
18045,84,834213,1,2
18046,88819,834213,1,2
18047,76832,834213,0,2
18048,48,834213,1,2
18049,168,834213,0,2
18050,76,834213,1,2
18051,91,834214,1,2
18052,91,834214,1,2
18053,294,834214,1,2
18054,91,834214,1,2
18055,4,834215,1,2
18056,91,834215,1,2
18057,87864,834215,0,2
18058,91,834215,1,2
18059,4,834215,1,2
18060,1610,834215,1,2
18061,89136,834216,0,2
18062,2089,834216,1,2
18063,91,834216,1,2
18064,91,834216,1,2
18065,91,834217,1,2
18066,91,834217,1,2
18067,75164,834217,1,2
18068,685,834217,0,2
18069,87848,834218,1,2
18070,91,834218,1,2
18071,370,834219,1,2
18072,91,834219,1,2
18073,87599,834219,0,2
18074,88819,834220,1,2
18075,933,834220,1,2
18076,370,834220,1,2
18077,91,834220,1,2
18078,933,834220,1,2
18079,67280,834220,1,2
18080,46125,834220,0,2
18081,91,834220,1,2
18082,4,834221,1,2
18083,88190,834221,1,2
18084,67280,834221,1,2
18085,4,834221,1,2
18086,91,834222,1,2
18087,4,834222,1,2
18088,91,834222,1,2
18089,933,834222,1,2
18090,50430,834223,0,2
18091,1610,834223,1,2
18092,75164,834223,1,2
18093,67280,834223,1,2
18094,933,834223,1,2
18095,933,834223,1,2
18096,3013,834223,1,2
18097,67280,834224,1,2
18098,4,834224,1,2
18099,91,834224,1,2
18100,48,834224,1,2
18101,75164,834225,1,2
18102,97,834225,1,2
18103,49588,834225,0,2
18104,91,834225,1,2
18105,91,834226,1,2
18106,88190,834226,1,2
18107,933,834226,1,2
18108,933,834226,1,2
18109,76,834226,1,2
18110,82,834226,1,2
18111,933,834227,1,2
18112,246,834227,1,2
18113,91,834228,1,2
18114,91,834228,1,2
18115,294,834228,1,2
18116,91,834228,1,2
18117,4,834228,1,2
18118,4,834229,1,2
18119,80519,834229,1,2
18120,76,834230,1,2
18121,67280,834230,1,2
18122,4,834230,1,2
18123,91,834230,1,2
18124,91,834230,1,2
18125,91,834231,1,2
18126,4,834231,1,2
18127,91,834232,1,2
18128,67280,834232,1,2
18129,3302,834232,1,2
18130,168,834232,0,2
18131,67280,834233,1,2
18132,91,834233,1,2
18133,2017,834233,1,2
18134,1610,834234,1,2
18135,91,834235,1,2
18136,35936,834236,0,2
18137,3302,834236,1,2
18138,48,834236,1,2
18139,75164,834236,1,2
18140,75164,834237,1,2
18141,91,834237,1,2
18142,75164,834237,1,2
18143,91,834238,1,2
18144,91,834238,1,2
18145,91,834239,1,2
18146,76832,834239,0,2
18147,4,834239,1,2
18148,933,834240,1,2
18149,6768,834240,0,2
18150,4,834241,1,2
18151,91,834241,1,2
18152,87835,834241,1,2
18153,76832,834241,0,2
18154,3013,834241,1,2
18155,91,834242,1,2
18156,1022,834242,1,2
18157,75675,834242,1,2
18158,91,834242,1,2
18159,49588,834242,0,2
18160,1022,834243,1,2
18161,88819,834243,1,2
18162,87599,834244,0,2
18163,4,834244,1,2
18164,4,834245,1,2
18165,91,834245,1,2
18166,91,834245,1,2
18167,933,834245,1,2
18168,933,834245,1,2
18169,1610,834245,1,2
18170,4,834245,1,2
18171,49457,834246,1,2
18172,91,834246,1,2
18173,933,834246,1,2
18174,91,834246,1,2
18175,88819,834247,1,2
18176,91,834247,1,2
18177,91,834247,1,2
18178,87864,834247,0,2
18179,48,834247,1,2
18180,2017,834248,1,2
18181,48,834249,1,2
18182,88819,834249,1,2
18183,88819,834249,1,2
18184,88819,834250,1,2
18185,4,834250,1,2
18186,50430,834250,0,2
18187,69368,834250,0,2
18188,91,834250,1,2
18189,49457,834250,1,2
18190,87864,834251,0,2
18191,4,834251,1,2
18192,75164,834252,1,2
18193,80519,834252,1,2
18194,933,834252,1,2
18195,75164,834252,1,2
18196,32083,834253,1,2
18197,1022,834253,1,2
18198,933,834253,1,2
18199,91,834253,1,2
18200,80519,834253,1,2
18201,7,834253,1,2
18202,87599,834253,0,2
18203,48,834254,1,2
18204,685,834254,0,2
18205,4,834254,1,2
18206,89634,834255,0,2
18207,91,834255,1,2
18208,91,834256,1,2
18209,685,834256,0,2
18210,246,834256,1,2
18211,88819,834257,1,2
18212,88819,834257,1,2
18213,685,834257,0,2
18214,89136,834257,0,2
18215,87864,834257,0,2
18216,933,834258,1,2
18217,91,834258,1,2
18218,91,834258,1,2
18219,4,834258,1,2
18220,246,834258,1,2
18221,88819,834259,1,2
18222,91,834260,1,2
18223,91,834260,1,2
18224,75164,834260,1,2
18225,1964,834261,1,2
18226,91,834261,1,2
18227,75164,834262,1,2
18228,168,834262,0,2
18229,88819,834263,1,2
18230,87849,834263,1,2
18231,87864,834263,0,2
18232,91,834264,1,2
18233,91,834264,1,2
18234,4,834265,1,2
18235,4,834265,1,2
18236,75164,834265,1,2
18237,402,834266,1,2
18238,80542,834266,0,2
18239,933,834266,1,2
18240,2126,834267,1,2
18241,35936,834267,0,2
18242,4,834267,1,2
18243,75675,834267,1,2
18244,87849,834268,1,2
18245,246,834268,1,2
18246,80542,834268,0,2
18247,91,834268,1,2
18248,49457,834268,1,2
18249,91,834268,1,2
18250,82,834268,1,2
18251,2126,834269,1,2
18252,91,834270,1,2
18253,4,834270,1,2
18254,4,834270,1,2
18255,933,834271,1,2
18256,91,834271,1,2
18257,49457,834271,1,2
18258,97,834271,1,2
18259,1022,834271,1,2
18260,67280,834271,1,2
18261,67280,834272,1,2
18262,87847,834272,1,2
18263,88819,834272,1,2
18264,402,834272,1,2
18265,18,834273,1,2
18266,91,834274,1,2
18267,49457,834274,1,2
18268,933,834274,1,2
18269,88819,834275,1,2
18270,3302,834275,1,2
18271,91,834275,1,2
18272,87847,834275,1,2
18273,88819,834276,1,2
18274,933,834276,1,2
18275,88819,834277,1,2
18276,67280,834277,1,2
18277,4,834278,1,2
18278,685,834278,0,2
18279,246,834278,1,2
18280,4,834279,1,2
18281,50430,834279,0,2
18282,1022,834279,1,2
18283,88819,834279,1,2
18284,91,834279,1,2
18285,76,834279,1,2
18286,91,834280,1,2
18287,89634,834280,0,2
18288,91,834280,1,2
18289,933,834280,1,2
18290,933,834280,1,2
18291,87599,834280,0,2
18292,88819,834281,1,2
18293,67280,834281,1,2
18294,48,834282,1,2
18295,88819,834282,1,2
18296,23564,834282,0,2
18297,91,834282,1,2
18298,87848,834282,1,2
18299,91,834284,1,2
18300,4,834284,1,2
18301,168,834284,0,2
18302,75164,834284,1,2
18303,67280,834284,1,2
18304,933,834285,1,2
18305,46036,834285,0,2
18306,168,834285,0,2
18307,48,834285,1,2
18308,3302,834285,1,2
18309,370,834285,1,2
18310,2126,834286,1,2
18311,88819,834286,1,2
18312,91,834286,1,2
18313,246,834286,1,2
18314,933,834286,1,2
18315,88819,834286,1,2
18316,80519,834286,1,2
18317,91,834286,1,2
18318,87783,834287,1,2
18319,2017,834287,1,2
18320,2089,834287,1,2
18321,87864,834287,0,2
18322,75675,834287,1,2
18323,75164,834288,1,2
18324,1022,834288,1,2
18325,88819,834288,1,2
18326,4,834289,1,2
18327,85815,834289,0,2
18328,4,834289,1,2
18329,91,834289,1,2
18330,84,834289,1,2
18331,75164,834289,1,2
18332,933,834290,1,2
18333,75675,834290,1,2
18334,69368,834291,0,2
18335,59038,834291,0,2
18336,75164,834291,1,2
18337,88819,834292,1,2
18338,80519,834292,1,2
18339,2017,834292,1,2
18340,933,834292,1,2
18341,91,834292,1,2
18342,4,834293,1,2
18343,88819,834293,1,2
18344,4,834294,1,2
18345,91,834294,1,2
18346,4,834294,1,2
18347,75164,834294,1,2
18348,933,834294,1,2
18349,91,834294,1,2
18350,91,834295,1,2
18351,168,834297,0,2
18352,1610,834297,1,2
18353,75164,834298,1,2
18354,75675,834298,1,2
18355,48,834299,1,2
18356,4,834299,1,2
18357,48,834299,1,2
18358,91,834299,1,2
18359,48,834299,1,2
18360,106,834299,1,2
18361,933,834299,1,2
18362,91,834299,1,2
18363,91,834300,1,2
18364,4,834300,1,2
18365,76832,834301,0,2
18366,1610,834301,1,2
18367,3302,834301,1,2
18368,75164,834302,1,2
18369,49670,834302,0,2
18370,91,834302,1,2
18371,6768,834303,0,2
18372,32083,834304,1,2
18373,4,834304,1,2
18374,2126,834304,1,2
18375,933,834304,1,2
18376,4641,834304,1,2
18377,87599,834305,0,2
18378,3302,834305,1,2
18379,933,834305,1,2
18380,4,834306,1,2
18381,91,834306,1,2
18382,2017,834307,1,2
18383,90,834307,1,2
18384,23564,834307,0,2
18385,2017,834308,1,2
18386,3302,834308,1,2
18387,91,834308,1,2
18388,1964,834309,1,2
18389,4,834309,1,2
18390,91,834309,1,2
18391,91,834309,1,2
18392,75164,834309,1,2
18393,91,834310,1,2
18394,75675,834310,1,2
18395,933,834310,1,2
18396,91,834310,1,2
18397,402,834311,1,2
18398,1610,834312,1,2
18399,91,834312,1,2
18400,933,834312,1,2
18401,91,834312,1,2
18402,46125,834313,0,2
18403,49457,834313,1,2
18404,23564,834314,0,2
18405,91,834314,1,2
18406,67280,834314,1,2
18407,91,834314,1,2
18408,88819,834315,1,2
18409,75675,834315,1,2
18410,88819,834316,1,2
18411,67280,834317,1,2
18412,91,834317,1,2
18413,91,834317,1,2
18414,91,834317,1,2
18415,91,834318,1,2
18416,91,834318,1,2
18417,88190,834318,1,2
18418,88819,834318,1,2
18419,4,834319,1,2
18420,80542,834319,0,2
18421,2382,834320,1,2
18422,87864,834320,0,2
18423,2017,834320,1,2
18424,91,834320,1,2
18425,88819,834320,1,2
18426,49670,834321,0,2
18427,69368,834321,0,2
18428,4,834321,1,2
18429,933,834321,1,2
18430,88819,834321,1,2
18431,933,834322,1,2
18432,3013,834322,1,2
18433,87599,834323,0,2
18434,91,834323,1,2
18435,4,834323,1,2
18436,4,834323,1,2
18437,75675,834324,1,2
18438,91,834324,1,2
18439,76,834324,1,2
18440,88819,834324,1,2
18441,91,834325,1,2
18442,2089,834325,1,2
18443,75164,834325,1,2
18444,933,834326,1,2
18445,4,834326,1,2
18446,168,834327,0,2
18447,4,834327,1,2
18448,168,834327,0,2
18449,1022,834327,1,2
18450,933,834327,1,2
18451,75164,834328,1,2
18452,91,834328,1,2
18453,91,834329,1,2
18454,85815,834329,0,2
18455,75164,834330,1,2
18456,63596,834331,1,2
18457,40,834331,1,2
18458,75164,834331,1,2
18459,3522,834331,1,2
18460,85815,834331,0,2
18461,75675,834332,1,2
18462,4,834332,1,2
18463,49457,834332,1,2
18464,2017,834332,1,2
18465,1610,834332,1,2
18466,933,834332,1,2
18467,2126,834332,1,2
18468,84,834333,1,2
18469,49457,834333,1,2
18470,91,834334,1,2
18471,88,834334,1,2
18472,91,834334,1,2
18473,91,834334,1,2
18474,88819,834334,1,2
18475,67280,834335,1,2
18476,82,834336,1,2
18477,46125,834337,0,2
18478,76832,834338,0,2
18479,246,834338,1,2
18480,67280,834339,1,2
18481,1022,834339,1,2
18482,89634,834340,0,2
18483,75164,834340,1,2
18484,80519,834340,1,2
18485,4,834340,1,2
18486,6244,834341,0,2
18487,933,834341,1,2
18488,91,834342,1,2
18489,3013,834342,1,2
18490,4,834343,1,2
18491,75675,834343,1,2
18492,4,834343,1,2
18493,4,834343,1,2
18494,4,834343,1,2
18495,3013,834344,1,2
18496,75164,834344,1,2
18497,933,834345,1,2
18498,370,834345,1,2
18499,91,834345,1,2
18500,75164,834345,1,2
18501,75164,834345,1,2
18502,75164,834346,1,2
18503,75164,834346,1,2
18504,7,834347,1,2
18505,91,834347,1,2
18506,91,834348,1,2
18507,91,834348,1,2
18508,91,834349,1,2
18509,1610,834349,1,2
18510,4,834349,1,2
18511,4,834350,1,2
18512,4,834350,1,2
18513,18,834350,1,2
18514,91,834350,1,2
18515,18,834350,1,2
18516,91,834350,1,2
18517,91,834351,1,2
18518,933,834352,1,2
18519,88819,834352,1,2
18520,418,834352,1,2
18521,75675,834352,1,2
18522,91,834353,1,2
18523,76,834353,1,2
18524,88190,834354,1,2
18525,4,834354,1,2
18526,91,834354,1,2
18527,7,834354,1,2
18528,85815,834355,0,2
18529,370,834356,1,2
18530,4,834356,1,2
18531,2089,834357,1,2
18532,91,834357,1,2
18533,19544,834357,1,2
18534,370,834358,1,2
18535,49457,834358,1,2
18536,168,834358,0,2
18537,933,834359,1,2
18538,75164,834359,1,2
18539,87853,834359,1,2
18540,4,834359,1,2
18541,4,834359,1,2
18542,91,834360,1,2
18543,246,834360,1,2
18544,933,834360,1,2
18545,80519,834360,1,2
18546,85815,834360,0,2
18547,75164,834360,1,2
18548,168,834360,0,2
18549,89634,834360,0,2
18550,18,834361,1,2
18551,49457,834362,1,2
18552,91,834362,1,2
18553,67280,834362,1,2
18554,80542,834362,0,2
18555,6962,834362,0,2
18556,67280,834363,1,2
18557,23564,834363,0,2
18558,75164,834363,1,2
18559,89634,834363,0,2
18560,402,834364,1,2
18561,50430,834364,0,2
18562,1022,834364,1,2
18563,6768,834364,0,2
18564,85815,834364,0,2
18565,91,834365,1,2
18566,933,834365,1,2
18567,75675,834365,1,2
18568,60856,834366,0,2
18569,91,834366,1,2
18570,80542,834366,0,2
18571,91,834366,1,2
18572,75164,834366,1,2
18573,80519,834366,1,2
18574,402,834367,1,2
18575,91,834367,1,2
18576,67280,834367,1,2
18577,91,834367,1,2
18578,2017,834368,1,2
18579,87599,834368,0,2
18580,91,834369,1,2
18581,4,834369,1,2
18582,91,834369,1,2
18583,2089,834369,1,2
18584,88819,834370,1,2
18585,85815,834371,0,2
18586,69368,834373,0,2
18587,75675,834373,1,2
18588,50430,834374,0,2
18589,91,834374,1,2
18590,87851,834374,1,2
18591,91,834375,1,2
18592,80519,834375,1,2
18593,91,834376,1,2
18594,75164,834376,1,2
18595,88819,834377,1,2
18596,91,834377,1,2
18597,2126,834377,1,2
18598,91,834377,1,2
18599,106,834377,1,2
18600,88190,834377,1,2
18601,75675,834378,1,2
18602,84,834379,1,2
18603,89634,834379,0,2
18604,91,834379,1,2
18605,91,834380,1,2
18606,88190,834380,1,2
18607,2017,834380,1,2
18608,4,834380,1,2
18609,49457,834381,1,2
18610,91,834381,1,2
18611,91,834381,1,2
18612,75675,834381,1,2
18613,2126,834382,1,2
18614,88190,834382,1,2
18615,88819,834382,1,2
18616,3013,834382,1,2
18617,35936,834382,0,2
18618,1610,834382,1,2
18619,75164,834383,1,2
18620,75675,834383,1,2
18621,4,834384,1,2
18622,3302,834384,1,2
18623,246,834384,1,2
18624,4,834384,1,2
18625,87599,834384,0,2
18626,49670,834384,0,2
18627,88819,834384,1,2
18628,87864,834385,0,2
18629,87849,834385,1,2
18630,402,834385,1,2
18631,4,834385,1,2
18632,89263,834386,1,2
18633,88190,834386,1,2
18634,91,834386,1,2
18635,89136,834386,0,2
18636,402,834386,1,2
18637,88,834386,1,2
18638,4641,834386,1,2
18639,933,834388,1,2
18640,2017,834388,1,2
18641,21455,834388,1,2
18642,67280,834389,1,2
18643,87864,834389,0,2
18644,75164,834389,1,2
18645,91,834390,1,2
18646,4,834390,1,2
18647,2126,834391,1,2
18648,933,834391,1,2
18649,76,834391,1,2
18650,106,834391,1,2
18651,933,834391,1,2
18652,91,834392,1,2
18653,168,834392,0,2
18654,4,834392,1,2
18655,75164,834393,1,2
18656,87599,834393,0,2
18657,933,834393,1,2
18658,89241,834393,1,2
18659,933,834393,1,2
18660,75164,834394,1,2
18661,91,834395,1,2
18662,63596,834395,1,2
18663,933,834395,1,2
18664,4,834395,1,2
18665,685,834397,0,2
18666,1022,834397,1,2
18667,933,834398,1,2
18668,91,834398,1,2
18669,4,834399,1,2
18670,2017,834399,1,2
18671,4,834399,1,2
18672,87835,834399,1,2
18673,2089,834399,1,2
18674,75164,834400,1,2
18675,75675,834400,1,2
18676,67280,834400,1,2
18677,4,834400,1,2
18678,4,834400,1,2
18679,933,834400,1,2
18680,3302,834401,1,2
18681,67280,834401,1,2
18682,933,834401,1,2
18683,88,834401,1,2
18684,91,834401,1,2
18685,50430,834401,0,2
18686,685,834401,0,2
18687,69368,834402,0,2
18688,67280,834403,1,2
18689,75675,834403,1,2
18690,933,834403,1,2
18691,246,834403,1,2
18692,88190,834403,1,2
18693,685,834404,0,2
18694,3302,834404,1,2
18695,67280,834404,1,2
18696,88190,834404,1,2
18697,80519,834404,1,2
18698,933,834405,1,2
18699,49670,834405,0,2
18700,933,834405,1,2
18701,933,834405,1,2
18702,91,834405,1,2
18703,2017,834406,1,2
18704,91,834407,1,2
18705,4,834407,1,2
18706,91,834407,1,2
18707,76832,834408,0,2
18708,49457,834409,1,2
18709,933,834409,1,2
18710,4,834409,1,2
18711,3302,834409,1,2
18712,23564,834409,0,2
18713,4,834410,1,2
18714,3013,834410,1,2
18715,4,834410,1,2
18716,4,834410,1,2
18717,4,834410,1,2
18718,75675,834411,1,2
18719,84,834411,1,2
18720,87864,834412,0,2
18721,87864,834412,0,2
18722,67280,834413,1,2
18723,75164,834413,1,2
18724,91,834413,1,2
18725,6768,834414,0,2
18726,3302,834414,1,2
18727,91,834414,1,2
18728,91,834414,1,2
18729,933,834415,1,2
18730,91,834415,1,2
18731,67280,834415,1,2
18732,3302,834415,1,2
18733,402,834416,1,2
18734,50430,834416,0,2
